region,location,street_address,num_of_rooms,size,fee,final_price,initial_price
Stockholmskommun,Östermalm,Östermalmsgatan 84B,2,44 ,0,6600000,6600000
Stockholmskommun,LägenhetLägenhetStureby,"Sågverksgatan 79, vån 2 / 3.",2,54 ,3572,3050000,2500000
Stockholmskommun,LägenhetLägenhetEnskede,"Dalgränd 8, 3tr.",3,82 ,2720,4500000,4500000
Stockholmskommun,LägenhetLägenhetAbrahamsberg,Stopvägen 70,2,40 ,2575,2700000,2195121
Stockholmskommun,Vasastan,Falugatan 13,4,108 ,4597,12000000,11214953
Solnakommun,LägenhetLägenhetUlriksdal,Galoppvägen 14,4,93 ,5152,6350000,11214953
Stockholmskommun,Östermalm,Bigarråvägen 4,5,115.5 ,5606,9700000,8981481
Stockholmskommun,Östermalm,Linnégatan 90,1,24 ,881,3250000,2954545
Stockholmskommun,Skarpnäck,Horisontvägen 97,2.5,65 ,4582,2600000,2148760
Sundbybergskommun,LägenhetLägenhetÖr,Örsvängen 9,2,69 ,3551,3070000,2842592
Stockholmskommun,Hässelby,Maltesholmsgränd 6,2.5,62 ,3289,2820000,2169230
Stockholmskommun,Hässelby,Maltesholmsvägen 164,1,46.5 ,2779,2000000,1801801
Sundbybergskommun,LägenhetLägenhetCentralaSundbyberg,"Vintergatan 2B, 6 tr!",1.5,35 ,1935,3350000,2701612
Sundbybergskommun,LägenhetLägenhetBrotorp,Brotorpsvägen 5,3,81 ,4231,5050000,5050000
Stockholmskommun,LägenhetLägenhetBandhagen,Rangstagatan 18,3,70 ,4027,4000000,3508771
Stockholmskommun,LägenhetLägenhetHammarbySjöstad,"Fredriksdalsgatan 24, 5 tr",4,86 ,4379,9000000,8653846
Stockholmskommun,Södermalm,"Ringvägen 104, 4½tr",3,85 ,2449,9150000,7956521
Stockholmskommun,LägenhetLägenhetLövstaAllé,Astrakangatan 102,2,60 ,4100,1900000,1696428
Stockholmskommun,Vasastan,"Birger Jarlsgatan 109C, 4tr",2,56 ,2559,6525000,5986238
Stockholmskommun,Vasastan,"Luntmakargatan 91, 1tr",2,51 ,2291,5350000,4495798
Solnakommun,LägenhetLägenhetJärvastaden,Fridensborgsvägen 16,2,44 ,2789,2910000,2487179
Solnakommun,Råsunda,"Solnavägen 37, plan 2",1,37 ,2634,2800000,2800000
Stockholmskommun,Östermalm,"Karlavägen 82, 7 tr",2,36 ,1545,6100000,4765625
Stockholmskommun,Södermalm,Tobaksspinnargatan 10,1,23 ,1212,2400000,2222222
Stockholmskommun,Bromma,Skaldevägen 64,5,93 ,5232,7000000,6481481
Stockholmskommun,LägenhetLägenhetKista,"Borgarfjordsgatan 5, 4tr",1.5,42 ,3066,1950000,1893203
Stockholmskommun,Bromma,Klädesvägen 18,2,44 ,2564,2775000,2500000
Stockholmskommun,Vasastan,Falugatan 15,1,33 ,2274,3900000,3000000
Nackakommun,LägenhetLägenhetBoo,Ormingeringen 42,3,70 ,4020,2300000,2090909
Sundbybergskommun,LägenhetLägenhetCentralaSundbyberg,Esplanaden 18,3,57 ,1055,5200000,5200000
Solnakommun,LägenhetLägenhetArenastaden,Evenemangsgatan 24,3,56 ,2267,3860000,3385964
Nackakommun,LägenhetLägenhetNackaStrand,Augustendalsvägen 27,3,85 ,4377,8385000,7985714
Stockholmskommun,LägenhetLägenhetAspudden,"Ivar Vidfamnes Gata 9, högst upp!",3,61 ,3334,5850000,4680000
Sundbybergskommun,LägenhetLägenhetStoraUrsvik,Skrivargatan 28,2,57 ,3362,2850000,2850000
Stockholmskommun,Kungsholmen,"Pipersgatan 20, 3 tr",2,27 ,2700,3100000,2980769
Stockholmskommun,LägenhetLägenhetKista,"Sorögatan 101, 2 tr",1,34.5 ,2544,1300000,1300000
Sundbybergskommun,LägenhetLägenhetUrsvik,Ladugårdsgatan 6,4,82 ,4347,3930000,3508928
Sundbybergskommun,LägenhetLägenhetCentralaSundbyberg,Vasagatan 15A Vån 9 / 9,5,115 ,5990,12075000,10500000
Sundbybergskommun,LägenhetLägenhetUrsvik,Gamla Enköpingsvägen 174,1.5,42 ,2343,2350000,1991525
Solnakommun,Råsunda,"Solnavägen 37, plan 3",1,37 ,2634,2800000,2800000
Stockholmskommun,LägenhetLägenhetSpånga,"Skäftingebacken 15, 2 tr",3,78 ,5600,2260000,1899159
Stockholmskommun,LägenhetLägenhetÄlvsjö,Götalandsvägen 211A,1.5,38 ,2346,2580000,2000000
Solnakommun,LägenhetLägenhetHuvudsta,"Armégatan 9A, 6 tr",2,60 ,3250,4500000,3982300
Stockholmskommun,Vasastan,"Tre Liljor 4, 1tr",4,106 ,4883,13000000,12037037
Stockholmskommun,Bromma,Follingbogatan 18,2,39 ,3597,1875000,1875000
Stockholmskommun,Östermalm,Skeppargatan 75,2,43 ,2168,4600000,4259259
Stockholmskommun,LägenhetLägenhetMariehäll,"Adolfsbergsvägen 14, 2 tr",3,53 ,3072,3400000,2698412
Nackakommun,LägenhetLägenhetSaltsjöbaden,Ringvägen 1,4,94.5 ,5775,4950000,4900990
Stockholmskommun,LägenhetLägenhetAbrahamsberg,Arkitektvägen 47,4,90 ,4842,7600000,4900990
Stockholmskommun,LägenhetLägenhetFarsta,Ekshäradsgatan 91,3,66 ,4001,3100000,2605042
Nackakommun,LägenhetLägenhetIgelbodaplatån,Vinterbrinksvägen 43,4,106.4 ,5344,4050000,4009900
Nackakommun,LägenhetLägenhetNacka,Tollare strand 7,3,73.5 ,3866,5795000,5795000
Stockholmskommun,LägenhetLägenhetAspudden,Instrumentvägen 43,4,102.5 ,6205,7200000,6206896
Stockholmskommun,Kungsholmen,"Norr Mälarstrand 90, 3tr",2,44 ,2464,5000000,4629629
Stockholmskommun,Kungsholmen,"Inedalsgatan 25, 3 tr",2,60 ,2880,6575000,5977272
Stockholmskommun,LägenhetLägenhetVästertorp,Broddgränd 19,3,73.5 ,3879,4000000,3389830
Stockholmskommun,LägenhetLägenhetHögalid,Krukmakargatan 27,2,49 ,2959,4750000,4279279
Solnakommun,LägenhetLägenhetFrösunda,"Anders Lundströms gata 24, 3 tr",2,61 ,3391,3785000,3785000
Stockholmskommun,LägenhetLägenhetAspudden,"Hägerstensvägen 117A, 4tr",2,45.5 ,2899,3650000,3785000
Stockholmskommun,Södermalm,Heleneborgsgatan 8B,1,37 ,2244,4400000,4313725
Solnakommun,LägenhetLägenhetBergshamra,Åbergssons Väg 13,3,71.5 ,3470,4890000,4405405
Stockholmskommun,Södermalm,Tullgårdsgatan 10,4,110 ,4199,12000000,12000000
Stockholmskommun,LägenhetLägenhetAbrahamsberg,Besmansvägen 20,2,41 ,3100,2920000,2393442
Stockholmskommun,LägenhetLägenhetHägersten,Vapengatan 4,2,46.5 ,3122,3845000,2935114
Stockholmskommun,LägenhetLägenhetStadshagen,"Ulriksborgsgatan 16, vån 9",3,73 ,3312,6700000,5982142
Stockholmskommun,Midsommarkransen,"Tellusborgsvägen 92, vån 6",2,42 ,2385,3600000,3000000
Solnakommun,LägenhetLägenhetBergshamra,Åbergssons Väg 9,5,107.5 ,4672,7800000,7500000
Stockholmskommun,LägenhetLägenhetVASASTAN,Karlbergsvägen 66A,1,25.4 ,1285,3660000,2951612
Nackakommun,LägenhetLägenhetEkudden,"Ekgränd 1, 13 / 13 tr",3,83 ,3859,6250000,5482456
Sundbybergskommun,LägenhetLägenhetSundbyberg,Logdansvägen 38,4,90 ,4357,3600000,3495145
Solnakommun,LägenhetLägenhetJärvastaden,Fridensborgsvägen 108,4,93 ,4157,6170000,6170000
Stockholmskommun,LägenhetLägenhetÅrsta,"Sköntorpsvägen 1, 3tr",3,84 ,3356,6300000,5294117
Stockholmskommun,Bromma,Kinnekullevägen 36A,1,36 ,2661,2595000,2402777
Stockholmskommun,LägenhetLägenhetUlvsunda,"Aspstigen 8, vån 2 / 3",2,49 ,3902,3000000,2400000
Stockholmskommun,Telefonplan,"Arvodesvägen 8, vån 2",2,48 ,3363,3100000,2792792
Stockholmskommun,Östermalm,"Linnégatan 17A, 5tr",2,40 ,1758,6400000,5333333
Stockholmskommun,LägenhetLägenhetNockebyhov,Nockeby Backe 2e,4,77 ,4373,5100000,4811320
Nackakommun,LägenhetLägenhetNacka,Finnboda Kajväg 10,2,61 ,3553,5350000,5245098
Stockholmskommun,Vasastan,Birger Jarlsgatan 104H,2,43 ,2879,5000000,5245098
Stockholmskommun,Hässelby,Kuskgränd 8 (Uteplats),4,103 ,6635,2800000,2592592
Stockholmskommun,Kungsholmen,Luxgatan 9,2,39 ,1826,3900000,3305084
Stockholmskommun,LägenhetLägenhetKatarina,Ölandsgatan 48,2,53 ,2025,5975000,3305084
Stockholmskommun,LägenhetLägenhetLiljeholmen,"Hildebergsvägen 2, 5 tr",3,76.5 ,4778,5800000,5000000
Stockholmskommun,Bromma,Ulvsundavägen 34,2.5,72 ,4922,3800000,3800000
Stockholmskommun,LägenhetLägenhetHornsbergsStrand,"Franzéngatan 52, vån 7",2,67 ,3153,6345000,5716216
Stockholmskommun,Hässelby,Melongatan 12,2,56.5 ,3391,2170000,1990825
Sollentunakommun,LägenhetLägenhetVäsjön,Fjätursvägen 10C,1.5,25 ,995,1995000,1995000
Solnakommun,LägenhetLägenhetVasalund,Gustafsvägen 6,1,41 ,2696,3050000,1995000
Stockholmskommun,LägenhetLägenhetSkärholmen,Gräsholmsvägen 12 C.,3,67.5 ,5062,2000000,1980198
Stockholmskommun,Vasastan,Sigtunagatan 19,2,56 ,2360,7850000,1980198
Solnakommun,LägenhetLägenhetHuvudsta,Polhemsgatan 7G,4,110 ,4937,6900000,6000000
Stockholmskommun,LägenhetLägenhetSkärholmen,Vårbergsvägen 189,3,91 ,4383,2610000,2289473
Stockholmskommun,LägenhetLägenhetSpånga,"Hjulstavägen 92, Accepterat pris",1,23 ,1639,1250000,1250000
Nackakommun,LägenhetLägenhetIgelboda,Vinterbrinksvägen 9F,1,33 ,1813,1600000,1600000
Stockholmskommun,LägenhetLägenhetRinkeby,Almbygatan 6,1,25 ,1600,1150000,115000
Stockholmskommun,LägenhetLägenhetEkensberg,"Gröndalsvägen 196, etagelägenhet (vån 4 & 5).",5,130 ,5043,11100000,10990099
Stockholmskommun,Vällingby,Nickelgränd 12,2,64 ,4945,2200000,1999999
Solnakommun,LägenhetLägenhetSolnaCSkytteholm,Nybodagatan 12,2,62 ,3375,3660000,3000000
Stockholmskommun,LägenhetLägenhetHammarbySjöstad,Lugnets allé 56,2,56.5 ,3566,4300000,3981481
Stockholmskommun,LägenhetLägenhetHammarbySjöstad,"Vävar Johans Gata 28, vån 3",4,101 ,4764,7800000,7647058
Stockholmskommun,Vällingby,"Östersundsgatan 2,  Vån 4 (21046 / 1306)",3,80 ,4224,3950000,3590909
Stockholmskommun,LägenhetLägenhetNorrmalm,"Wallingatan 30, 3 tr",3,89 ,2379,10700000,10490196
Solnakommun,LägenhetLägenhetHuvudsta,Släggbacken 1,3,73 ,3995,4280000,4000000
Stockholmskommun,Kungsholmen,"Drottningholmsvägen 64, högst upp",2,60.5 ,2458,6500000,5508474
Stockholmskommun,LägenhetLägenhetNorrmalm,David Bagares gata 12a,1,25 ,1347,3055000,2995098
Stockholmskommun,LägenhetLägenhetRiksby,"Galonvägen 39, vån 2",3,68 ,3953,4610000,2995098
Stockholmskommun,Södermalm,Bergsunds Strand 3,1,22 ,-,2820000,2737864
Solnakommun,LägenhetLägenhetVästraskogen,"Ängkärrsgatan 15, BV",3,85 ,5009,5900000,2737864
Stockholmskommun,Midsommarkransen,Pingstvägen 26,2,51 ,2950,4250000,3346456
Stockholmskommun,Kungsholmen,"Lars Forssells gata 22, 2  tr",5,115.5 ,4428,11300000,11078431
Sundbybergskommun,LägenhetLägenhetUrsvik,Ladugårdsgatan 4,2,44 ,2848,2400000,2400000
Stockholmskommun,LägenhetLägenhetNorraDjurgårdsstaden,"Jaktgatan 14, 5 Tr",2,54 ,3167,4900000,4851485
Stockholmskommun,LägenhetLägenhetNorraDjurgårdsstaden,Högviltsgatan 8,5,119.5 ,6368,11500000,10849056
Stockholmskommun,LägenhetLägenhetFarsta,"Skrakgränd 3, vån 7 / 7 - Etagevåning",5,123 ,6838,4320000,3600000
Sundbybergskommun,LägenhetLägenhetCentralaSundbyberg,Hamngatan 13 A,2,59.5 ,3423,5400000,5400000
Stockholmskommun,LägenhetLägenhetÄlvsjö,Slättåkragränd 54,2,57 ,3618,2250000,1991150
Nackakommun,LägenhetLägenhetSaltängen,Fasanvägen 29,3,67.5 ,4085,3625000,3485576
Stockholmskommun,LägenhetLägenhetÖrby,"Gamla Huddingevägen 417 B, vån 2 - Acc pris!",2,38 ,1999,2125000,2125000
Stockholmskommun,LägenhetLägenhetSkärholmen,Ekholmsvägen 222,3,81 ,3458,2890000,2491379
Stockholmskommun,Östermalm,Östhammarsgatan 67,4,108 ,6062,11275000,10946601
Stockholmskommun,LägenhetLägenhetHägerstensåsen,Bäckvägen 161,2,54 ,2800,3410000,2841666
Solnakommun,LägenhetLägenhetVästraSkogen,Epistelvägen 7,2,36.5 ,2209,3000000,2702702
Stockholmskommun,LägenhetLägenhetÅrsta,"Sandfjärdsgatan 94, 11tr",3.5,77 ,5373,4100000,2992700
Stockholmskommun,LägenhetLägenhetÅrsta,Siljansvägen 20,2,44.5 ,3005,3200000,2500000
Stockholmskommun,LägenhetLägenhetHammarbySjöstad,Hammarby Allé 165,2,63.5 ,3703,5900000,5673076
Stockholmskommun,Midsommarkransen,Pingstvägen 33,3,51 ,2950,3900000,3000000
Stockholmskommun,Kungsholmen,"Hornsbergs Strand 85, 5tr",3,65 ,3307,5900000,5784313
Stockholmskommun,LägenhetLägenhetHjorthagen,"Krångedevägen 5, 2 Tr",2,40 ,2847,3300000,2894736
Stockholmskommun,Vasastan,"Västeråsgatan 5, 3,5 TR",3,81 ,3915,8650000,8317307
Stockholmskommun,Kungsholmen,Hornsbergs strand 15B,1.5,47 ,2350,3150000,3150000
Sundbybergskommun,LägenhetLägenhetLillaAlby,"Trädgårdsgatan 5, 2tr",2,52 ,3232,3560000,2991596
Stockholmskommun,Vasastan,"Karlbergsvägen 42, 3 tr",4,92 ,1857,12900000,12169811
Stockholmskommun,LägenhetLägenhetRiksby,"Kvarnbacksvägen 83, vån 3 av 3",3.5,73 ,3817,4110000,3702702
Stockholmskommun,LägenhetLägenhetFarsta,Ågesta broväg 54,2,42 ,3026,2650000,2245762
Sollentunakommun,LägenhetLägenhetHelenelundscentrum,Åkervägen 2,3,76 ,5459,2550000,2405660
Stockholmskommun,LägenhetLägenhetFruängen,Elsa Borgs gata 33,2,58.7 ,3590,3005000,2443089
Stockholmskommun,Vasastan,"Tomtebogatan 40, 5 tr",2,60 ,2588,7250000,6473214
Nackakommun,LägenhetLägenhetLjuskärrsberget,Ljuskärrsvägen 73,5,126.6 ,7289,4150000,3990384
Stockholmskommun,LägenhetLägenhetHammarbySjöstad,Hammarby allé 5,4,110 ,5991,11300000,10761904
Stockholmskommun,LägenhetLägenhetGröndal,"Gröndalsvägen 149, vån 1",3,68 ,3229,5000000,4504504
Stockholmskommun,LägenhetLägenhetHusby,Lofotengatan 12 Vån 5,3,80 ,5795,2210000,1888888
Stockholmskommun,Bromma,Ibsengatan 66,3,70 ,3539,3400000,3300970
Stockholmskommun,Östermalm,"Karlavägen 54, 2 tr",2,64 ,1310,7240000,6961538
Stockholmskommun,Bromma,Tomtebobarnens Gata 6,3,86 ,4377,5200000,4814814
Solnakommun,LägenhetLägenhetHagalund,Sylvangatan 5,2,50 ,3295,4000000,3636363
Stockholmskommun,Södermalm,"Repslagargatan 8, 4tr",2,65 ,4483,6225000,5711009
Stockholmskommun,LägenhetLägenhetAspudden,Sigfridsvägen 15,3,64 ,3422,5910000,5008474
Stockholmskommun,LägenhetLägenhetHammarbySjöstad,Styrbordsgatan 23 2tr,2,50 ,3642,4400000,4400000
Sundbybergskommun,LägenhetLägenhetUrsvik,Marieborgsgatan 67,3,80 ,4507,3850000,3377192
Nackakommun,LägenhetLägenhetFinntorp,Becksjudarvägen 37,1,18.5 ,1345,1780000,1762376
Sollentunakommun,LägenhetLägenhetHäggvik,Folkungavägen 17,3,76.3 ,4200,2510000,2460784
Stockholmskommun,LägenhetLägenhetSpånga,"Hjulstavägen 88, VÅN 5 / 5, Lgh1505",2,49 ,3280,1750000,1699029
Stockholmskommun,Södermalm,"Wollmar Yxkullsgatan 48D, 3tr",1.5,39.5 ,2407,3970000,3482456
Stockholmskommun,LägenhetLägenhetBlåsut,Garagevägen 22,4,90.5 ,4564,7100000,6513761
Stockholmskommun,Södermalm,"Heleneborgsgatan 7B, 1 tr",1,40 ,1939,3950000,3495575
Stockholmskommun,Södermalm,"Tegelviksgatan 49, 3tr",3,90 ,5272,7700000,7475728
Sollentunakommun,LägenhetLägenhetHäggvik,Häggviksvägen 21A,3,91.5 ,4495,3300000,3235294
Stockholmskommun,LägenhetLägenhetÄlvsjö,"Tosterövägen 11, 3tr",3,69.5 ,3741,3200000,2807017
Stockholmskommun,LägenhetLägenhetKärrtorp,Arkövägen 23,4,83 ,4864,5950000,5219298
Stockholmskommun,LägenhetLägenhetHögdalen,Harpsundsvägen 87,4,80 ,4444,4200000,5219298
Stockholmskommun,Vasastan,"Hagagatan 44, 5tr",3,100 ,4057,13200000,11478260
Nackakommun,LägenhetLägenhetÄlta,Lillvägen 34,4,104 ,5877,4410000,3500000
Nackakommun,LägenhetLägenhetVästraOrminge,"Ormingeringen 62B, 3 / 3 tr",3,73.4 ,4584,3300000,3084112
Nackakommun,LägenhetLägenhetEktorp,Ugglevägen 19B,3,58.5 ,3835,2800000,2616822
Stockholmskommun,LägenhetLägenhetÄngssätra,Hovstagränd 9,4,104 ,6975,4050000,3403361
Solnakommun,LägenhetLägenhetSolna,"Fridensborgsvägen 155, våning 3",3,68.5 ,3709,4400000,3893805
Stockholmskommun,LägenhetLägenhetFredhäll,Stagneliusvägen 30,1,22 ,1504,2425000,1987704
Stockholmskommun,LägenhetLägenhetBlackeberg,Holbergsgatan 75,3,69 ,4335,3750000,3750000
Stockholmskommun,LägenhetLägenhetHammarbySjöstad,Båtbyggargatan 23,4,97 ,4641,8300000,7830188
Stockholmskommun,LägenhetLägenhetSköndal,"Bagarfruvägen 91, högst upp!",5,110.5 ,7410,5250000,4487179
Solnakommun,LägenhetLägenhetVästraSkogen,Johan Enbergs väg 42,3,80.4 ,4414,5490000,4487179
Stockholmskommun,LägenhetLägenhetVästberga,Responsgatan 12,1,34 ,2331,2700000,2389380
Stockholmskommun,Bromma,Björkbacksvägen 36,2,38 ,3388,2360000,2000000
Stockholmskommun,LägenhetLägenhetHammarbySjöstad,Styrbordsgatan 7,2,56 ,3820,4000000,4000000
Stockholmskommun,LägenhetLägenhetBlackeberg,"Karen Blixens Gata 13, vån 11",3,74 ,4117,6700000,6700000
Stockholmskommun,LägenhetLägenhetÄlvsjö,"Sandalettgatan 26, Uteplats",2,55 ,3270,3350000,6700000
Stockholmskommun,LägenhetLägenhetHagsätra,Hovstagränd 9,1.5,38.5 ,3144,1875000,1689189
Stockholmskommun,Vällingby,Håsjögränd 2 (renoveringsobjekt),3,73 ,4621,2520000,2270270
Stockholmskommun,Vasastan,"Vikingagatan 22B, högst upp 4 tr",3,99 ,3375,13000000,11926605
Stockholmskommun,LägenhetLägenhetHjorthagen,"Älvkarleövägen 19, 3 tr",2,44.2 ,3146,3600000,3600000
Stockholmskommun,Vasastan,Teknologgatan 9C,2,37.5 ,1646,4250000,3695652
Stockholmskommun,Midsommarkransen,"Responsgatan 5, vån 3",3,58+19 ,2675,6310000,5007936
Sundbybergskommun,LägenhetLägenhetStorskogen,"Tulegatan 2, vindsvåning",1.5,33 ,2081,3432000,3432000
Stockholmskommun,Vasastan,"Norra Stationsgatan 117, 6tr Högst upp",1,31 ,1808,3820000,3504587
Solnakommun,LägenhetLägenhetSolnacentrum,Centralvägen 5,2,60 ,2873,3925000,3504464
Sollentunakommun,LägenhetLägenhetTureberg,Malmvägen 16A,1,19 ,1025,1150000,991379
Stockholmskommun,Midsommarkransen,"Tellusborgsvägen 92, vån 4",1.5,35 ,2045,3170000,2496062
Stockholmskommun,LägenhetLägenhetLiljeholmen,Årsta skolgränd 6,2,43 ,3007,3900000,2496062
Stockholmskommun,LägenhetLägenhetGärdet,"Smedsbacksgatan 7, 8 tr högst upp!",2,41 ,2507,3675000,3602941
Stockholmskommun,Bromma,Dartanjangs Gata 16A,6,161.5 ,6440,9000000,8823529
Nackakommun,LägenhetLägenhetNackaForum,Serenadvägen 30,4,97 ,6559,4250000,8823529
Stockholmskommun,LägenhetLägenhetEnskede,Tallkrogsvägen 28,3,65+23 ,3340,5055000,4357758
Stockholmskommun,Bromma,"Tunnlandsvägen 89, vån 7",3,60 ,2699,4200000,3684210
Stockholmskommun,LägenhetLägenhetHammarbyhöjden,Karlsborgsvägen 12,3,54 ,3422,4000000,3389830
Stockholmskommun,LägenhetLägenhetÅrsta,"Tämnarvägen 28, 3 tr",2,55 ,3290,3450000,2875000
Stockholmskommun,LägenhetLägenhetJohannesfred,Stångjärnsvägen 12,2,46 ,2905,2660000,2000000
Stockholmskommun,Södermalm,Magnus Ladulåsgatan 27,2.5,58 ,2789,4400000,4230769
Stockholmskommun,Östermalm,Frejgatan 4A,2,48 ,2453,6050000,5500000
Stockholmskommun,LägenhetLägenhetStureby,Sågverksgatan 79,2,53 ,3196,2500000,2155172
Nackakommun,LägenhetLägenhetNacka,"Mjölnarvägen 18, 8tr",3,81 ,3045,7050000,6467889
Stockholmskommun,Kungsholmen,Kungsklippan 11,2,31 ,2660,3300000,3300000
Stockholmskommun,LägenhetLägenhetLillaEssingen,Patentgatan 5,2,45.5 ,2809,4200000,3749999
Stockholmskommun,Kungsholmen,Polhemsgatan 8,2,56 ,2150,6940000,3749999
Stockholmskommun,Södermalm,"Bergsundsgatan 15, 3 tr",2,49 ,2153,4750000,4241071
Stockholmskommun,LägenhetLägenhetGamlaÖstberga,"Stamgatan 19, SV",5,95 ,6520,3800000,2794117
Stockholmskommun,LägenhetLägenhetHägerstensåsen,"Sparbanksvägen 72, Terrass",2,42 ,2861,3300000,2894736
Stockholmskommun,Östermalm,Eriksbergsgatan 36,2,54 ,3213,7500000,6756756
Stockholmskommun,Vasastan,"Kammakargatan 43, 2tr",1,28 ,1534,3575000,3191964
Stockholmskommun,LägenhetLägenhetHammarbySjöstad,Pollargatan 15,2,65 ,3882,5200000,5200000
Stockholmskommun,LägenhetLägenhetMälarhöjden,"Mamsell Ullas Väg 7, 4tr",3,82 ,4948,6700000,5200000
Stockholmskommun,LägenhetLägenhetTraneberg,Porfyrvägen 28,3,74 ,4483,5650000,5200000
Stockholmskommun,Södermalm,Bergsundsgatan 15,2,48 ,2014,4700000,4234234
Stockholmskommun,LägenhetLägenhetÅrsta,Hjälmarsvägen 1,2,42.7 ,2625,2900000,2377049
Stockholmskommun,LägenhetLägenhetMaria,"Fatburs Brunnsgata 29, 1 tr",2,66.5 ,4261,4875000,4642857
Stockholmskommun,Östermalm,Torphagsvägen 8,2,59 ,2839,4850000,4008264
Stockholmskommun,Telefonplan,Tångvägen 19,2,42.5 ,3148,2720000,2193548
Stockholmskommun,LägenhetLägenhetÅrsta,"Sandfjärdsgatan 105, 7tr",3,75.5 ,4602,3950000,3291666
Stockholmskommun,LägenhetLägenhetNorraDjurgårdsstaden,Fågelhundsgatan 20,1,38 ,2801,2975000,2806603
Stockholmskommun,LägenhetLägenhetÅrsta,Siljansvägen 53,2,52 ,3544,3200000,2807017
Stockholmskommun,LägenhetLägenhetFarstaStrand,"Filipstadsbacken 36, vån 9 / 9",3,72 ,4006,2900000,2500000
Stockholmskommun,Kungsholmen,Kungsklippan 22,2,45.5 ,3656,3995000,3995000
Nackakommun,LägenhetLägenhetHenriksdalsberget,Henriksdalsringen 123,3,81 ,4533,4400000,3999999
Stockholmskommun,Midsommarkransen,Nioörtsvägen 28 C,2,62.4 ,3002,3900000,3482142
Sundbybergskommun,LägenhetLägenhetBällstaån,"Hamngatan 23, 4 tr",3,73 ,4105,6200000,5486725
Stockholmskommun,Vasastan,"Kammakargatan 33, 1,5 tr",2,55 ,2827,6460000,5981481
Stockholmskommun,Södermalm,Älvsborgsgatan 1,2,44 ,2773,4410000,3801724
Stockholmskommun,Kungsholmen,"Garvargatan 7, 5tr",4,148+18 ,6015,16900000,15943396
Stockholmskommun,LägenhetLägenhetFarstaStrand,"Filipstadsbacken 66, 3tr",1,36 ,2442,1850000,1796116
Stockholmskommun,LägenhetLägenhetJohanneshov,"Nathorstvägen 52, vån 3 av 3",2,45 ,2915,3450000,3000000
Sundbybergskommun,LägenhetLägenhetCentralaSundbyberg,Humblegatan 26B,2,50 ,2963,3430000,2982608
Stockholmskommun,Bromma,Beckomberga Allé 6,3,79 ,4057,4350000,3990825
Stockholmskommun,LägenhetLägenhetHammarbyhöjden,Hasselquistvägen 11,3,46 ,2573,3850000,3990825
Stockholmskommun,LägenhetLägenhetGärdet,De Geersgatan 8,3,103 ,3470,15000000,3990825
Stockholmskommun,LägenhetLägenhetBagarmossen,"Kolbäcksgränd 31, 3 tr",3,70 ,4635,5200000,3990825
Stockholmskommun,Bromma,"Emils Gata 9, vån 3",4,96 ,5466,5650000,5485436
Solnakommun,LägenhetLägenhetSolna,Andersvägen 1,2.5,64 ,2565,3470000,2891666
Sundbybergskommun,LägenhetLägenhetBrotorp,Brogatan 16,2,34 ,2269,2175000,1891304
Stockholmskommun,LägenhetLägenhetHammarbySjöstad,"Sjöfartsgatan 11, vån 7",2,66.5 ,3708,5800000,5576923
